"","Name","c253295110048_ar2_jun1912_A_SL","c253295110048_ar1_jun1912_B_SL","c253295110048_ar4_jun1912_C_SL","c253295110048_ar3_jun1912_A_L","c253295110048_ar6_jun1912_B_L","c253295110048_ar5_jun1912_C_L","c253295110048_ar8_jun1912_A_C","c253295110048_ar7_jun1912_B_C","c253295110054_ar2_jul1112_C_C","Column","Row","RefNumber","Name.Append","ID","ControlType","TopHit","Correct.Accession.number","Accession","Probe","blast2go.Seq.Description","NCBI.Accession.name","Gene","Gene.Code","Probe.Group","Modified.Probe.Group","Function","FC","Species.Detail","Species.Group","X","X.1","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"93","222781845_EZ010516.1_466-648","2.41214606997476","2.95653847728444","2.19229535293344","2.07928226302572","0.0782826796082032","2.17759090711384","1.84663450279706","0.673029509821884","0.0922305553952986",94,75,455,"222781845_EZ010516.1","CUST_84_PI426266349","FALSE","gi|222781845_EZ010516.1_466-648","EZ010516.1","EZ010516.1","EZ010516","ubiquitin-conjugating enzyme e2q","Ubiquitin-conjugating enzyme E2 Q1 (UBE2Q1)","Ubiquitin-conjugating enzyme E2 Q1 (UBE2Q1)","","protein ubiquitination","protein binding_immune response","protein modification","MF","Acropora millepora","coral",NA,NA,-1.64969511072613,1.61200336866163,-2.46203745328022,0.0378028042286033,0.239417760114488,-3.55415139410859
"106","222783263_EZ011932.1_437-802","3.98955596468094","3.50157758371502","3.28915354973333","3.5125788189982","3.47710170353028","3.74939439159919","4.75492131014289","3.88258757737822","5.66905486213748",94,16,403,"222783263_EZ011932.1","CUST_657_PI426227498","FALSE","gi|222783263_EZ011932.1_437-802","EZ011932.1","EZ011932.1","EZ011932","rho-related btb domain containing 2","Rho-related BTB domain-containing protein 2 (Rhobtb2)","Rho-related BTB domain-containing protein 2 (Rhobtb2)","","signal transduction","(revisit)","signaling","MF","Acropora millepora","coral",NA,NA,1.17542555050976,3.98065841799062,2.47408239864644,0.0370839867995021,0.239417760114488,-3.53751984599509
"311","78059173_DQ206391.1_1-663","4.69470030837438","4.79299003406852","3.69558390468743","4.29415847380577","3.90268237955938","3.53176235693871","3.69558390468743","3.19658676840343","0.64169688496415",86,126,1660,"78059173_DQ206391.1","CUST_6_PI426244603","FALSE","gi|78059173_DQ206391.1_1-663","DQ206391.1","DQ206391.1","DQ206391","green fluorescent gfp-like protein","GFP-like chromoprotein","GFP-like chromoprotein","","bioluminescence","(revisit)","bioluminescence","NCF","Porites sp.","coral",NA,NA,-1.8831355630251,3.6050827794988,-2.46783611947191,0.0374550207631017,0.239417760114488,-3.54614509703961
"20","168989246_DQ483007.1_370-717","1.8369164093248","1.87419616032116","2.72360639605956","2.50271819905699","2.90235204463352","3.07730470136","3.3622660260695","3.7009531294749","8.52516702563028",88,130,1330,"168989246_DQ483007.1","CUST_27_PI426267032","FALSE","gi|168989246_DQ483007.1_370-717","DQ483007.1","DQ483007.1","DQ483007","ccaat enhancer binding protein (c ebp) gamma","CCAAT enhancer-binding protein-like mRNA","CCAAT enhancer-binding protein-like mRNA","","transcription regulation","DNA binding","regulation of transcription","ZOOX - transcription","Symbiodinium sp. clade C","zooxanthellae",NA,NA,3.05122240515638,3.3894977879923,2.53279004178741,0.0337724914225763,0.233337213465073,-3.45641801025809
"94","222782300_EZ010971.1_345-452","2.10600298984952","2.56240901364119","1.75832305772439","0.592891641195326","2.33486691218963","2.23828154080268","0.0782826796082032","0.931722794454856","1.14638231946095",84,156,1973,"222782300_EZ010971.1","CUST_527_PI426227498","FALSE","gi|222782300_EZ010971.1_345-452","EZ010971.1","EZ010971.1","EZ010971","sorting nexin 16","Sorting nexin-16 (Snx16)","Sorting nexin-16 (Snx16)","","signal transduction","(revisit)","signaling","MF","Acropora millepora","coral",NA,NA,-1.42344908923036,1.52768477210297,-2.58324477717511,0.0311658010977423,0.219314896613742,-3.38669550384704
"75","222778866_EZ007537.1_12-204","3.1394569299192","3.26365267333808","2.84083489870584","3.59428460423672","3.41468963085177","3.93088347905749","3.72879726572394","3.93088347905749","5.64732142988063",79,25,2940,"222778866_EZ007537.1","CUST_317_PI426227498","FALSE","gi|222778866_EZ007537.1_12-204","EZ007537.1","EZ007537.1","EZ007537","serine threonine-protein kinase ick","Serine/threonine-protein kinase ICK","Serine/threonine-protein kinase ICK","","signal transduction","apoptosis_wound healing","signaling","MF","Acropora millepora","coral",NA,NA,1.35435255756631,3.72120048786346,2.60723388435147,0.0299988080627132,0.219222058919827,-3.35354863234113
"137","222785173_EZ013807.1_59-895","2.53533107770494","2.4215596759447","2.19229535293344","2.46380558059437","1.27183448796649","2.09593300530749","1.27183448796649","1.73952018057461","0.931722794454856",95,132,181,"222785173_EZ013807.1","CUST_103_PI426266349","FALSE","gi|222785173_EZ013807.1_59-895","EZ013807.1","EZ013807.1","EZ013807","cathepsin f","Cathepsin F (CTSF)","Cathepsin F (CTSF)","","proteolysis","intracellular degradation and turnover of proteins","proteolysis","MF","Acropora millepora","coral",NA,NA,-1.06870288119571,1.88042629371638,-2.62891867147005,0.0289820797827678,0.219222058919827,-3.32359151499906
"335","AJ884899.1","1.29573448005205","1.57430587028585","3.31876564298005","3.17979839297183","3.43264741007747","3.3622660260695","3.74939439159919","3.28915354973333","7.65750867958104",88,47,1453,"AJ884899.1","CUST_49_PI426232937","FALSE","emb|AJ884899.1|gi|87158058","AJ884899.1","AJ884899.1","AJ884899","","photosystem ii protein d1","chloroplast psbA gene","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,2.83575020919854,3.4288416048167,2.60828977340867,0.0299484725310432,0.219222058919827,-3.3520897927339
"336","AJ884900.1","1.94044103645758","1.78372050967044","2.96973699001345","3.00882462311942","2.81350269579739","2.6788564281047","3.78620464383432","3.00882462311942","6.756865231546",85,6,1884,"AJ884900.1","CUST_52_PI426232937","FALSE","emb|AJ884900.1|gi|87158060","AJ884900.1","AJ884900.1","AJ884900","","photosystem ii protein d1","chloroplast psbA gene","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,2.28599865411942,3.19410853129586,2.61224104643771,0.0297608694879059,0.219222058919827,-3.34663074884854
"15","16660127_AF383156.1_83-748","2.85981226309044","2.93635093749849","2.72360639605956","2.07928226302572","1.66882651327852","1.76631595448028","1.84663450279706","2.22941013671502","0.0922305553952986",91,90,858,"16660127_AF383156.1","CUST_31_PI426244603","FALSE","gi|16660127_AF383156.1_83-748","AF383156.1","AF383156.1","AF383156","gfp-like chromoprotein","GFP-like chromoprotein","GFP-like chromoprotein","","bioluminescence","(revisit)","bioluminescence","NCF","Goniopora tenuidens","coral",NA,NA,-1.4504981339137,2.02249661359338,-2.69210060113181,0.026214882903178,0.214527789378994,-3.23636148386468
"119","222783791_EZ012451.1_8-789","7.11086002823342","7.70274262263085","6.93848879230076","6.84803429654801","7.95602176543922","8.09090602067236","7.99178800693543","8.47295149567338","9.92027150727375",63,80,5455,"222783791_EZ012451.1","CUST_241_PI426227486","FALSE","gi|222783791_EZ012451.1_8-789","EZ012451.1","EZ012451.1","EZ012451","dihydroxy-3-keto-5-methylthiopentene dioxygenase","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase (Adi1","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase (Adi1","","misc","(revisit)","misc (fix)","misc","Acropora millepora","coral",NA,NA,1.54430652223917,7.89245161507857,2.67122157543802,0.0270982470794518,0.214527789378994,-3.26517621064653
"302","60222981_AB158781.1_77-1042","4.4354488307543","4.50966769063502","5.59062496456037","5.63313555245131","5.00977249652616","5.91079425635422","5.4741354018704","6.23541965972884","7.41354876018663",57,102,6428,"60222981_AB158781.1","CUST_10_PI426232937","FALSE","gi|60222981_AB158781.1_77-1042","AB158781.1","AB158781.1","AB158781","","photosystem ii cp43 protein","psbC mRNA for photosystem II","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,1.52912077861206,5.57917195700747,2.67528688333587,0.0269239026377955,0.214527789378994,-3.25956477108776
"158","222788896_EZ017328.1_70-642","2.35782340903848","1.9230235269813","2.26069823210002","1.81154348717112","0.457767934701293","1.57430587028585","0.587958961266609","1.63580547134561","0.0922305553952986",82,79,2421,"222788896_EZ017328.1","CUST_24_PI426246032","FALSE","gi|222788896_EZ017328.1_70-642","EZ017328.1","EZ017328.1","EZ017328","dna replication complex gins protein psf1","DNA replication complex GINS protein PSF1 (GINS1)","DNA replication complex GINS protein PSF1 (GINS1)","","DNA replication_repair_unwind","DNA binding","DNA replication","NCF","Acropora millepora","coral",NA,NA,-1.40851672670409,1.41123971647617,-2.73689715692978,0.0244173760796619,0.206191175783812,-3.17458801911843
"84","222781461_EZ010132.1_140-790","3.30766044136279","3.19658676840343","3.10172860322566","2.96973699001345","2.96153762432443","2.40273246400482","2.65825739617116","1.82226347788407","0.0922305553952986",96,26,70,"222781461_EZ010132.1","CUST_29_PI426226825","FALSE","gi|222781461_EZ010132.1_140-790","EZ010132.1","EZ010132.1","EZ010132","programmed cell death 10","Programmed cell death protein 10-A (pdcd10a)","Programmed cell death protein 10-A (pdcd10a)","","apoptosis","apoptosis","regulation of apoptosis","MF","Acropora millepora","coral",NA,NA,-1.67774146118045,2.50141492453168,-2.77605466337327,0.0229494875701693,0.202202167311525,-3.12065842236177
"175","222794957_EZ023345.1_351-665","3.3622660260695","3.41468963085177","3.8682604838154","3.72879726572394","3.85959315230301","4.45917062156473","4.17543398143153","4.78225630816329","6.25014080730452",70,125,4366,"222794957_EZ023345.1","CUST_159_PI426265159","FALSE","gi|222794957_EZ023345.1_351-665","EZ023345.1","EZ023345.1","EZ023345","carbonyl reductase 1","Carbonyl reductase","Carbonyl reductase","","metabolism-mixed","(revisit)","metabolism","MF","Acropora millepora","coral",NA,NA,1.52087165205423,4.21117869746974,2.81448904923257,0.0215965225086918,0.195397108411974,-3.06779902911122
"68","222547239_EZ003152.1_154-255","1.23203083287052","1.77549822284336","1.75832305772439","1.18897439052223","1.24798424526577","2.23828154080268","0.530584804547132","0.673029509821884","0.0922305553952986",94,25,480,"222547239_EZ003152.1","CUST_3_PI426266311","FALSE","gi|222547239_EZ003152.1_154-255","EZ003152.1","EZ003152.1","EZ003152","g protein coupled receptor 98-like protein","G-protein coupled receptor 98 (gpr98)","G-protein coupled receptor 98 (gpr98)","","signal transduction","(revisit)","signaling","MF","Acropora millepora","coral",NA,NA,-1.15666908122465,1.19299301775481,-2.8913912053427,0.0191299252814068,0.188154644111794,-2.96230097643107
"89","222781649_EZ010320.1_492-611","2.3244344592909","2.04071061209839","1.13821242663629","0.762202482439082","1.47540133067685","0.239111454827228","0.587958961266609","0.673029509821884","0.0922305553952986",91,124,841,"222781649_EZ010320.1","CUST_2_PI426247733","FALSE","gi|222781649_EZ010320.1_492-611","EZ010320.1","EZ010320.1","EZ010320","homeobox d4","Homeobox protein Hox-D4 (HOXD4","Homeobox protein Hox-D4 (HOXD4","","homeobox","DNA binding","regulation of transcription","NCF","Acropora millepora","coral",NA,NA,-1.38337949051393,1.03703242138361,-2.9991273514048,0.016153122468379,0.188154644111794,-2.8152392467073
"91","222781669_EZ010340.1_103-372","4.45917062156473","4.3104716591051","4.05154488558517","3.90845008817774","3.31876564298005","2.75442622491477","3.29840699554806","2.04071061209839","0.0922305553952986",34,30,10236,"222781669_EZ010340.1","CUST_102_PI426226915","FALSE","gi|222781669_EZ010340.1_103-372","EZ010340.1","EZ010340.1","EZ010340","dynein light chain cytoplasmic","Cytoplasmic dynein 2 light intermediate chain 1 (DYNC2LI1)","Cytoplasmic dynein 2 light intermediate chain 1 (DYNC2LI1)","","cytoskeletal","cilium_flagella transport","cell motility","NCF","Acropora millepora","coral",NA,NA,-2.46327966773775,3.13713080948548,-3.32581934195539,0.0097369387860306,0.188154644111794,-2.37648233719115
"100","222783095_EZ011764.1_34-798","3.24168423409509","2.89032546876771","2.6664896306377","2.16858365578037","2.47293851261909","2.04317695206275","1.68048747661755","1.88932124788097","0.0922305553952986",96,78,44,"222783095_EZ011764.1","CUST_11_PI426227887","FALSE","gi|222783095_EZ011764.1_34-798","EZ011764.1","EZ011764.1","EZ011764","arsenite methyltransferase","Arsenite methyltransferase (As3mt)","Arsenite methyltransferase (As3mt)","","response to toxin","(revisit)","response to xenobiotic","SR","Acropora millepora","coral",NA,NA,-1.71215335120223,2.12724863709517,-3.42778713074398,0.00833390136831953,0.188154644111794,-2.24226847394871
"118","222783589_EZ012252.1_74-427","2.56240901364119","2.80242757756853","2.75442622491477","2.65825739617116","2.93635093749849","2.94532033047918","1.25275711619301","2.34913092446249","0.964683759614745",91,11,979,"222783589_EZ012252.1","CUST_66_PI426266424","FALSE","gi|222783589_EZ012252.1_74-427","EZ012252.1","EZ012252.1","EZ012252","vacuolar-sorting protein snf8","Vacuolar-sorting protein SNF8 (SNF8)","Vacuolar-sorting protein SNF8 (SNF8)","","endocytosis","protein transport_signaling","transcription","NCF","Acropora millepora","coral",NA,NA,-1.18423033861809,2.35841814228262,-2.90085540076762,0.0188470845558773,0.188154644111794,-2.9493453684898
"131","222784725_EZ013363.1_76-606","1.8369164093248","2.00377750103604","2.02398637725561","2.40273246400482","0.530584804547132","1.31629320727095","0.530584804547132","0.486993979793936","0.0922305553952986",92,126,676,"222784725_EZ013363.1","CUST_123_PI426226915","FALSE","gi|222784725_EZ013363.1_76-606","EZ013363.1","EZ013363.1","EZ013363","actin-related protein 2 3 complex subunit 3","Actin-related protein 2/3 complex subunit 3 (Arpc3)","Actin-related protein 2/3 complex subunit 3 (Arpc3)","","cytoskeletal","cell motility_cytokinesis_signaling","cytoskeletal organization","MF","Acropora millepora","coral",NA,NA,-1.5849569826267,1.24712223368619,-3.33171515199684,0.00964941087269827,0.188154644111794,-2.36868303099409
"146","222785746_EZ014228.1_62-880","2.16858365578037","2.15957640444691","1.5037139861245","1.3317992917918","1.27183448796649","1.53683010569218","0.95362424033131","1.09733860674137","0.0922305553952986",85,93,1922,"222785746_EZ014228.1","CUST_45_PI426227495","FALSE","gi|222785746_EZ014228.1_62-880","EZ014228.1","EZ014228.1","EZ014228","mitochondrial ribosomal protein s2","28S ribosomal protein S2","28S ribosomal protein S2","","ribosomal","(revisit)","translation","NCF","Acropora millepora","coral",NA,NA,-1.22956021462794,1.34617014825225,-3.19360520844608,0.011934701527436,0.188154644111794,-2.5525636434165
"156","222788014_EZ016486.1_194-424","2.6039162583676","2.80242757756853","3.3759904628339","2.59606529156225","2.70078274963446","3.8682604838154","4.09853423794662","4.17543398143153","6.1759610484764",73,43,3915,"222788014_EZ016486.1","CUST_138_PI426264540","FALSE","gi|222788014_EZ016486.1_194-424","EZ016486.1","EZ016486.1","EZ016486","8r-lipoxygenase-allene oxide synthase fusion protein","Allene oxide synthase-lipoxygenase","Allene oxide synthase-lipoxygenase","","lipid metabolism","metal ion binding","metabolism","NCF","Acropora millepora","coral",NA,NA,1.88919832302818,3.59970801018186,2.98789910639601,0.0164396475294648,0.188154644111794,-2.83052041116078
"159","222789184_EZ017616.1_24-206","3.78620464383432","3.89691467094103","5.10298837855223","5.36318572057419","4.67057719111983","5.24467261599435","5.53871670734213","5.53871670734213","6.08539238694277",86,132,1657,"222789184_EZ017616.1","CUST_213_PI426246026","FALSE","gi|222789184_EZ017616.1_24-206","EZ017616.1","EZ017616.1","EZ017616","atp synthase f0 subunit 6","ATP synthase subunit a (ATPASE6)","ATP synthase subunit a (ATPASE6)","","ETC","ion transport","cellular respiration","NCF","Acropora millepora","coral",NA,NA,1.45890603609982,5.02526322473811,3.28361743059412,0.0103882851649416,0.188154644111794,-2.43244410904893
"165","222791975_EZ020363.1_97-736","2.04564329202711","1.6983598557795","1.12279223138979","1.6173323908594","1.24798424526577","1.93041823408671","0.530584804547132","0.673029509821884","0.587958961266609",94,45,470,"222791975_EZ020363.1","CUST_116_PI426266274","FALSE","gi|222791975_EZ020363.1_97-736","EZ020363.1","EZ020363.1","EZ020363","glutathione peroxidase 1","Glutathione peroxidase 1 (GPX1","Glutathione peroxidase 1 (GPX1","","reactive O2 species metabolism","oxidoreductase","oxidative stress","SR","Acropora millepora","coral",NA,NA,-1.02507403452026,1.27267816944932,-2.85368551685923,0.020300895812062,0.188154644111794,-3.01397930323857
"173","222794651_EZ023039.1_82-663","2.97293720866247","2.65002516170463","2.61176722517295","2.61176722517295","2.85981226309044","1.87855519523378","0.95362424033131","1.9455935846675","0.986505672148468",94,63,461,"222794651_EZ023039.1","CUST_10_PI426244593","FALSE","gi|222794651_EZ023039.1_82-663","EZ023039.1","EZ023039.1","EZ023039","alcohol dehydrogenase","aldo-keto reductase family 1, member B1 (aldose reductase) (Akr1b1)","aldo-keto reductase family 1, member B1 (aldose reductase) (Akr1b1)",""," oxidoreductase","response to stress","metabolism","NCF","Acropora millepora","coral",NA,NA,-1.44966869946426,2.16339864179828,-3.48409578409794,0.00765185129100594,0.188154644111794,-2.16878887057559
