"","Name","c253295110048_ar2_jun1912_A_SL","c253295110048_ar1_jun1912_B_SL","c253295110048_ar4_jun1912_C_SL","c253295110048_ar3_jun1912_A_L","c253295110048_ar6_jun1912_B_L","c253295110048_ar5_jun1912_C_L","c253295110048_ar8_jun1912_A_C","c253295110048_ar7_jun1912_B_C","c253295110054_ar2_jul1112_C_C","Column","Row","RefNumber","Name.Append","ID","ControlType","TopHit","Correct.Accession.number","Accession","Probe","blast2go.Seq.Description","NCBI.Accession.name","Gene","Gene.Code","Probe.Group","Modified.Probe.Group","Function","FC","Species.Detail","Species.Group","X","X.1","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"178","222795160_EZ023548.1_42-583","3.43264741007747","2.96653677136443","2.94083563398884","3.30766044136279","2.77422099451991","2.57923715260172","2.10600298984952","2.39129714648746","1.44273841230067",73,48,3831,"222795160_EZ023548.1","CUST_124_PI426266274","FALSE","gi|222795160_EZ023548.1_42-583","EZ023548.1","EZ023548.1","EZ023548","catalase","Catalase (Cat)","Catalase (Cat)","","reactive O2 species metabolism","(revisit)","oxidative stress","SR","Acropora millepora","coral",NA,NA,-1.13332708893103,2.66013077250587,-2.95076022209644,0.0174254106367089,0.188154644111794,-2.88114342675335
"193","222801388_EZ029776.1_114-779","4.50966769063502","4.56810937721273","3.96616352946001","4.22885367996435","3.5125788189982","3.5125788189982","3.00882462311942","3.43264741007747","0.744273261556983",70,25,4416,"222801388_EZ029776.1","CUST_69_PI426226868","FALSE","gi|222801388_EZ029776.1_114-779","EZ029776.1","EZ029776.1","EZ029776","gtp-binding nuclear protein ran","GTP-binding nuclear protein Ran (ran)","GTP-binding nuclear protein Ran (ran)","","cell cycle regulation","(revisit)","cell cycle regulation","NCF","Acropora millepora","coral",NA,NA,-1.95273176751796,3.49818857889138,-2.90743371767806,0.0186530321207638,0.188154644111794,-2.94034415584471
"211","27372282_AB086878.1_8-877","2.89633875670062","3.10172860322566","4.75492131014289","4.67057719111983","5.10793809621114","5.00977249652616","5.70970091689774","5.56118697830725","9.64856415398038",87,99,1591,"27372282_AB086878.1","CUST_7_PI426232937","FALSE","gi|27372282_AB086878.1_8-877","AB086878.1","AB086878.1","AB086878","","photosystem ii protein d1","psbA gene for photosystem II protein D1","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,3.38882112637207,5.16230316701241,3.23074643476296,0.0112693062681632,0.188154644111794,-2.50287780902232
"212","281331149_AB456561.1_1-1074","4.37020205765051","4.45917062156473","5.37610737037286","4.98370848434397","5.23438176958727","5.56118697830725","5.93681030017789","6.11498563539896","9.204469624118",87,73,1604,"281331149_AB456561.1","CUST_14_PI426232937","FALSE","gi|281331149_AB456561.1_1-1074","AB456561.1","AB456561.1","AB456561","","photosystem ii protein d2","psbD mRNA for photosystem II","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,2.35026183670225,5.69344698239127,2.8650239730349,0.0199412127351537,0.188154644111794,-2.99842892876732
"218","288950266_GQ501337.1_136-375","4.22885367996435","4.26194395137685","4.32678484440442","3.90845008817774","4.17543398143153","4.06949987125292","2.95092940388181","3.5125788189982","0.744273261556983",81,63,2593,"288950266_GQ501337.1","CUST_173_PI426232940","FALSE","gi|288950266_GQ501337.1_136-375","GQ501337.1","GQ501337.1","GQ501337","cytochrome oxidase subunit I (cox1)","cytochrome oxidase subunit I (cox1)","cytochrome oxidase subunit I (cox1); MT-CO1","","cell respiration","ETC","cellular respiration","NCF","Symbiodinium pilosum","zooxanthellae",NA,NA,-1.86993366376954,3.57541643344942,-2.89212427668922,0.0191078616906038,0.188154644111794,-2.96129723632234
"324","AB209969.1","1.81154348717112","1.50477558739937","1.84663450279706","1.72777290334541","0.712561903905622","0.519525285263697","0.712561903905622","0.0782826796082032","0.0922305553952986",96,29,150,"AB209969.1","CUST_10_PI426244603","FALSE","dbj|AB209969.1|gi|91754020","AB209969.1","AB209969.1","AB209969","large stokes shift fluorescent protein","Large stokes shift fluorescent protein","Large stokes shift fluorescent protein","","bioluminescence","(revisit)","bioluminescence","NCF","Montipora sp.","coral",NA,NA,-1.42662614615281,1.00065431208793,-3.47566571290614,0.00775009923223113,0.188154644111794,-2.1797599006926
"334","AJ884897.1","2.10600298984952","2.72360639605956","4.37020205765051","4.17543398143153","4.56810937721273","4.4354488307543","5.16410646223618","4.81256033474843","9.32146698942943",86,133,1738,"AJ884897.1","CUST_30_PI426232937","FALSE","emb|AJ884897.1|gi|87158054","AJ884897.1","AJ884897.1","AJ884897","","photosystem ii protein d1","chloroplast psbA gene","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,3.36610744761815,4.63077082437469,2.95684123751064,0.0172599118637224,0.188154644111794,-2.87284651756524
"337","AJ884904.1","4.32678484440442","3.8682604838154","5.68147418712577","5.33889080450448","5.41237423780473","5.63313555245131","6.20320224479923","6.2934197101592","9.40642287847382",69,116,4453,"AJ884904.1","CUST_56_PI426232937","FALSE","emb|AJ884904.1|gi|87158414","AJ884904.1","AJ884904.1","AJ884904","","photosystem ii protein d1","chloroplast psbA gene","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,2.67550843936222,5.7959961048376,3.09490725552259,0.0139097977994923,0.188154644111794,-2.68537439355037
"338","AJ884905.1","3.65847811988106","3.53176235693871","5.33889080450448","5.23438176958727","5.4650123533477","5.41237423780473","6.14417392585392","5.9584160292609","10.5220711902844",82,158,2300,"AJ884905.1","CUST_60_PI426232937","FALSE","emb|AJ884905.1|gi|87158416","AJ884905.1","AJ884905.1","AJ884905","","photosystem ii protein d1","chloroplast psbA gene","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,3.36517662135831,5.69617342082924,2.9552867725936,0.0173020624418685,0.188154644111794,-2.87496712914142
"339","AJ884906_137_171","3.98955596468094","4.12801461415747","5.70970091689774","5.64732142988063","5.58168703814781","5.93681030017789","6.44981276901368","6.44981276901368","10.3399032696223",69,151,4517,"AJ884906_137_171","CUST_135_PI426266615","FALSE","","AJ884906","AJ884906.1","AJ884906","","chloroplast partial psbA gene for photosystem II protein D1","chloroplast partial psbA gene for photosystem II protein D1","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,3.13741910397118,6.02584656351024,3.09818330623249,0.0138390537919326,0.188154644111794,-2.68094884873752
"347","AY160084.1","3.16011872502616","3.16995855899899","5.24467261599435","5.09803866089332","5.56118697830725","5.26901260172919","6.310020360274","5.97252922998916","11.3331783438353",93,97,608,"AY160084.1","CUST_200_PI426232937","FALSE","gb|AY160084.1|gi|37719555","AY160084.1","AY160084.1","AY160084","","photosystem ii protein d1","psbA gene for photosystem II protein D1","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,4.013659344693,5.67985734167197,3.04130940390566,0.0151221340571172,0.188154644111794,-2.75793531133667
"348","AY160087.1","2.71034227369722","2.75442622491477","3.26365267333808","3.28915354973333","3.67434639989051","3.89691467094103","3.93088347905749","4.48455694141759","7.49443233439393",89,115,1255,"AY160087.1","CUST_216_PI426232937","FALSE","gb|AY160087.1|gi|37719560","AY160087.1","AY160087.1","AY160087","","psii d1 reaction center protein","psbA gene for photosystem II protein D1","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,2.39381719430631,3.94430094970933,2.88535907025316,0.01931247705885,0.188154644111794,-2.97056179871085
"351","DQ174705.1","2.94083563398884","2.94532033047918","4.81256033474843","4.73317659916904","5.09803866089332","4.89113022671189","5.64732142988063","5.23438176958727","9.49977493637083",92,3,819,"DQ174705.1","CUST_237_PI426232937","FALSE","gb|DQ174705.1|gi|86562520","DQ174705.1","DQ174705.1","DQ174705","","photosystem ii protein d1","psbA gene for photosystem II protein D1","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,3.2275872788741,5.08917110242549,3.01930381923136,0.0156511821419867,0.188154644111794,-2.78780882531721
"352","DQ174708.1","3.81180368596784","3.98955596468094","6.1759610484764","5.97252922998916","6.2934197101592","6.13288032242831","7.11086002823342","6.93848879230076","11.7534846075934",57,39,6541,"DQ174708.1","CUST_240_PI426232937","FALSE","gb|DQ174708.1|gi|86562526","DQ174708.1","DQ174708.1","DQ174708","","photosystem ii protein d1","psbA gene for photosystem II protein D1","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,3.94183757633415,6.46433148775883,3.17934501900831,0.0122009663131635,0.188154644111794,-2.57168410285197
"353","DQ174709.1","2.65002516170463","2.48207144464381","4.4354488307543","4.40913330163378","4.73866336901917","4.40913330163378","5.29797678708748","4.98370848434397","9.23793683660325",90,68,1033,"DQ174709.1","CUST_241_PI426232937","FALSE","gb|DQ174709.1|gi|86562528","DQ174709.1","DQ174709.1","DQ174709","","photosystem ii protein d1","psbA gene for photosystem II protein D1","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,3.31735889031066,4.73823305749157,3.08292565906489,0.0141717513124048,0.188154644111794,-2.7015696550933
"370","MGID_549_225_259","3.7009531294749","3.63712269285065","3.47710170353028","3.41468963085177","3.3897148995983","2.97293720866247","2.50271819905699","2.31425215190757","0.64169688496415",88,51,1451,"MGID_549_225_259","CUST_326_PI426266615","FALSE","","MGID_549","DQ104435.1","MGID_549","","Catalase (Cat)","Catalase (Cat)","","reactive O2 species metabolism","(revisit)","oxidative stress","SR","Anemonia viridis","anemone",NA,NA,-1.7855034299757,2.89457627787745,-3.54612061152526,0.00696818314552378,0.188154644111794,-2.08839806927531
"177","222795160_EZ023548.1_315-443","3.59428460423672","3.29840699554806","2.48207144464381","2.95653847728444","2.70078274963446","2.37986182897009","1.11143374891364","2.17759090711384","0.587958961266609",91,58,874,"222795160_EZ023548.1","CUST_426_PI426227486","FALSE","gi|222795160_EZ023548.1_315-443","EZ023548.1","EZ023548.1","EZ023548","catalase","Catalase (Cat)","Catalase (Cat)","","reactive O2 species metabolism","(revisit)","oxidative stress","SR","Acropora millepora","coral",NA,NA,-1.83259314237816,2.36543663529019,-3.70111609612285,0.0055270209751754,0.175022330880554,-1.89013969161733
"379","SedC(E9)_105_140","4.59883940158202","4.3104716591051","3.69558390468743","3.79900416490107","3.02734278536346","2.84083489870584","1.27183448796649","3.10172860322566","0.0922305553952986",88,89,1432,"SedC(E9)_105_140","CUST_380_PI426266615","FALSE","","SedC(E9)","JK822204.1","SedC(E9)","","Translocon-associated protein subunit delta (TRAPD); signal sequence receptor, delta  (SSR4)","Translocon-associated protein subunit delta (TRAPD); signal sequence receptor, delta  (SSR4)","","protein transport","calcium ion binding","protein transport","NCF","Montastraea cavernosa","coral",NA,NA,-2.71303377292904,2.97087449565915,-3.78230734505108,0.00490156898508302,0.169326928575595,-1.78785197323381
"130","222784674_EZ013314.1_79-375","2.00377750103604","2.04071061209839","1.59424905079952","1.37431158548067","0.587958961266609","1.16943189532904","0.89570658110628","0.0782826796082032","0.0922305553952986",80,143,2717,"222784674_EZ013314.1","CUST_8_PI426264530","FALSE","gi|222784674_EZ013314.1_79-375","EZ013314.1","EZ013314.1","EZ013314","voltage-dependent l-type calcium","Voltage-dependent L-type calcium channel subunit alpha-1F (Cacna1f)","Voltage-dependent L-type calcium channel subunit alpha-1F (Cacna1f)","","ion channel_transport","ion transport","ion binding","MF","Acropora millepora","coral",NA,NA,-1.52417244927473,1.09296215801334,-3.98744162939883,0.00363350364512204,0.146328136518259,-1.53445219998944
"194","222801892_EZ030280.1_509-2523","0.426930826309192","0.299723391624367","0.0168892326050056","1.37431158548067","0.88888429836582","1.31629320727095","1.60112681308381","2.39129714648746","1.30917184760834",78,127,3053,"222801892_EZ030280.1","CUST_1446_PI426227498","FALSE","gi|222801892_EZ030280.1_509-2523","EZ030280.1","EZ030280.1","EZ030280","serine threonine-protein phosphatase 2a 65 kda regulatory subunit a alpha isoform","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform (PPP2R1A","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform (PPP2R1A","","signal transduction","(revisit)","signaling","MF","Acropora millepora","coral",NA,NA,1.51935078554702,1.06940314987062,4.01651987101214,0.00348421699400977,0.146328136518259,-1.49913208666207
"380","U60604_123_157","1.91878055618079","1.63807926051891","1.90520275251131","1.02375561363571","1.21905724822822","1.39656026296137","0.0782826796082032","0.744273261556983","0.744273261556983",88,102,1344,"U60604_123_157","CUST_389_PI426266615","FALSE","","U60604","U60604.1","U60604","","beta tubulin gene","beta tubulin gene","","cytoskeletal","cell motility_cytokinesis_signaling","cytoskeletal organization","MF","Montastraea faveolata","coral",NA,NA,-1.29841112216295,1.1853627663065,-3.94733170455705,0.00385074043469103,0.146328136518259,-1.5834194621155
"45","222544563_EZ000753.1_478-630","2.94083563398884","2.97293720866247","2.40273246400482","2.71034227369722","2.54887004567306","2.32686492189184","0.0782826796082032","1.63580547134561","0.0922305553952986",93,144,503,"222544563_EZ000753.1","CUST_33_PI426226915","FALSE","gi|222544563_EZ000753.1_478-630","EZ000753.1","EZ000753.1","EZ000753","alpha tubulin","Tubulin alpha-1B chain (Tuba1b)","Tubulin alpha-1B chain (Tuba1b)","","cytoskeletal","cell motility_protein binding","cytoskeletal organization","MF","Acropora millepora","coral",NA,NA,-2.17006220010234,1.9676556949186,-4.58012661454477,0.00158297676424557,0.142278738941809,-0.845200443163939
"70","222549086_EZ004999.1_74-229","3.20371600434171","3.22626473718754","2.40273246400482","2.81350269579739","2.54887004567306","2.32686492189184","1.11143374891364","1.63580547134561","1.14638231946095",78,102,2984,"222549086_EZ004999.1","CUST_30_PI426264540","FALSE","gi|222549086_EZ004999.1_74-229","EZ004999.1","EZ004999.1","EZ004999","cdp-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase)","CDP-diacylglycerol--inositol 3-phosphatidyltransferase (CDIPT","CDP-diacylglycerol--inositol 3-phosphatidyltransferase (CDIPT","","metal ion binding","responses to extracellular stimuli","signaling","MF","Acropora millepora","coral",NA,NA,-1.64636388860462,2.26839693429073,-4.51105107014969,0.00173932827296011,0.142278738941809,-0.922163069759307
"85","222781484_EZ010155.1_950-1108","2.27424351930969","2.52582534478051","1.75832305772439","1.95529964472625","1.09733860674137","1.19502414430249","0.0782826796082032","0.931722794454856","0.0922305553952986",76,23,3433,"222781484_EZ010155.1","CUST_500_PI426227498","FALSE","gi|222781484_EZ010155.1_950-1108","EZ010155.1","EZ010155.1","EZ010155","casein kinase i-like","Casein kinase I (CK1)","Casein kinase I (CK1)","","signal transduction","(revisit)","signaling","MF","Acropora millepora","coral",NA,NA,-1.81871863078541,1.32314337189367,-4.38030289686754,0.00208278524788759,0.142278738941809,-1.07029139793155
"140","222785316_EZ013950.1_67-577","2.01660887809774","1.53774611251377","1.62559601741941","1.49936626312892","0.712561903905622","1.02854102717925","0.530584804547132","0.0782826796082032","0.0922305553952986",87,15,1633,"222785316_EZ013950.1","CUST_905_PI426227498","FALSE","gi|222785316_EZ013950.1_67-577","EZ013950.1","EZ013950.1","EZ013950","c-jun-amino-terminal kinase-interacting protein 1-like","C-jun-amino-terminal kinase-interacting protein 1 (MAPK8IP1)","C-jun-amino-terminal kinase-interacting protein 1 (MAPK8IP1)","","signal transduction","(revisit)","signaling","MF","Acropora millepora","coral",NA,NA,-1.49295098949343,1.01350202686615,-4.29339556956063,0.00235108215933116,0.142278738941809,-1.1705196750114
"327","Ac_11_135_169","3.00882462311942","2.90235204463352","2.54887004567306","2.28915668191697","2.11607297439155","1.84177545606093","0.89570658110628","1.75832305772439","0.744273261556983",89,8,1227,"Ac_11_135_169","CUST_28_PI426266615","FALSE","","Ac_11","EZ040771","Ac_11","","Glutathione S-transferase Mu 3 (GSTM3)","Glutathione S-transferase Mu 3 (GSTM3)","","reactive O2 species metabolism","metabolism of xenobiotics & drugs","response to xenobiotic","SR","Acropora millepora","coral",NA,NA,-1.68724793767945,2.01170608068701,-4.50980499001535,0.00174229739506351,0.142278738941809,-0.923559657532389
"329","Ac_25_10_44","2.81350269579739","2.46380558059437","2.32929538449278","2.32686492189184","1.21905724822822","1.82711965500725","0.89570658110628","1.19502414430249","0.744273261556983",80,69,2754,"Ac_25_10_44","CUST_72_PI426266615","FALSE","","Ac_25","EZ031544","Ac_25","","Calmodulin","Calmodulin","","calcium signaling","calcium ion binding","signaling","MF","Acropora millepora","coral",NA,NA,-1.5905332246396,1.75718327477529,-4.216132231486,0.00262092413840175,0.142278738941809,-1.26080448866664
"285","31505752_AY289712.1_88-912","1.9226372625012","2.23828154080268","1.75832305772439","1.72777290334541","1.09733860674137","1.53683010569218","0.0782826796082032","0.0782826796082032","0.0922305553952986",77,156,3121,"31505752_AY289712.1","CUST_75_PI426232940","FALSE","gi|31505752_AY289712.1_88-912","AY289712.1","AY289712.1","AY289712","cytochrome c oxidase subunit I (cox1)","cytochrome c oxidase subunit I (cox1)","cytochrome c oxidase subunit I (MT-CO1)","","ETC","respiration","cellular respiration","NCF","Symbiodinium sp.","zooxanthellae",NA,NA,-1.89014864880552,1.16999771015766,-5.93915333345872,0.000285016847060709,0.108306401883069,0.490680766646326
